Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,Bay Street Landing Home Owners Association (BSL HOA),30 Bay Street Landing,,Staten Island,NY,10301,,888-998-2546,E,,Public,24 hours daily,,,6.0,,,Blink Network,https://blinkcharging.com,GPS,40.638653,-74.074971,04/04/2026,355995,2026-04-04 00:33:51,,,,09/12/2024,J1772
ELEC,ProPark 110-45 Queens Blvd - Tesla Destination,110-45 Queens Blvd,,Forest Hills,NY,11375,,877-798-3752,E,,Public,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.719885,-73.83857,07/01/2024,150614,2025-02-12 00:16:32,P,,,01/18/2019,TESLA
ELEC,NYC FLEET DPRWFMARNA_1_L3,1 Marina Road,,Queens,NY,11369,,888-758-4389,E,,Public,24 hours daily,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,40.760611,-73.85697,04/04/2026,331871,2026-04-04 03:35:15,,,,04/06/2024,CHADEMO J1772COMBO
ELEC,Icon 299 Peal Street Seaport Parking - Tesla Destination,238 Pearl St,,New York,NY,10069,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.707679,-74.004687,07/01/2024,115063,2025-02-12 00:16:32,P,,,06/30/2016,J1772 TESLA
ELEC,Park Kwik - 110 Livingston - Tesla Destination,110 Livingston St,,Brooklyn,NY,11201,,877-798-3752,E,,Public,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.690987,-73.990131,07/01/2024,169008,2025-02-12 00:16:32,P,,,10/11/2019,J1772 TESLA
ELEC,The Shelton Condo - Garage,775 Lafayette Ave,,Brooklyn,NY,11221,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,20.0,,,EVOKE,https://evokesystems.com,GPS,40.6914,-73.9411,09/12/2025,357097,2026-03-31 19:51:34,P,,,04/19/2022,J1772
ELEC,Bridge Towers Location 1,111 Wadsworth Ave,,New York,NY,10033,,888-998-2546,E,,Public,Mon: 12:00am-12:00am; Tue: 12:00am-12:00am; Wed: 12:00am-12:00am; Thu: 12:00am-12:00am; Fri: 12:00am-12:00am; Sat: 12:00am-12:00am; Sun: 12:00am-12:00am,,,29.0,,,Blink Network,https://blinkcharging.com,GPS,40.605198,-74.064384,04/04/2026,218294,2026-04-04 00:55:41,,,,11/01/2021,J1772
ELEC,SMJ WOODHAVEN SMJ WOODHAVE 22,85-01 68th Road,,queens,NY,11374,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.715222,-73.859487,04/04/2026,454047,2026-04-04 04:22:13,,,,03/13/2026,J1772
ELEC,210 Central Park,210 Central Park South,,New York,NY,10019,,833-611-5965,E,,Public,24 hours daily,,,4.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.767,-73.97989,04/04/2026,350373,2026-04-04 06:11:01,,,,07/11/2024,J1772
ELEC,"NYC Parking Kent-  444 Kent Avenue Brooklyn, NY 11211",444 Kent Avenue,,Brooklyn,NY,11211,,888-998-2546,E,,Public,24 hours daily,,,1.0,,,Blink Network,https://blinkcharging.com,GPS,40.709168,-73.968491,04/04/2026,193979,2026-04-04 00:10:39,,,,08/17/2021,J1772
ELEC,BELMONT PARK VI BPV ST. 7,2375 Hempstead Turnpike,,Elmont,NY,11003,,888-758-4389,E,,Public,Mon: 8:00am-11:59pm; Tue: 8:00am-11:59pm; Wed: 8:00am-11:59pm; Thu: 8:00am-11:59pm; Fri: 8:00am-11:59pm; Sat: 8:00am-11:59pm; Sun: 8:00am-11:59pm,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.709509,-73.72509,04/04/2026,386977,2026-04-04 03:56:26,,,,02/27/2025,J1772
ELEC,Icon Parking 279 East 65th Street - Tesla Destination,279 E 65th St,,New York,NY,10065,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.764552,-73.962034,07/01/2024,115077,2025-02-12 00:16:32,P,,,02/28/2018,J1772 TESLA
ELEC,COM1-1 COM1-2,365 W 25th St,Back parking,New York,NY,10001,,888-758-4389,E,,Public,24 hours daily,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,40.747434,-74.000085,04/04/2026,313672,2026-04-04 02:54:00,,,,10/14/2023,CHADEMO J1772COMBO
ELEC,Mt Sinai Gustave Levy Pl - Garage,1425 Madison Ave,,New York,NY,10029,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,30.0,,,EVOKE,https://evokesystems.com,GPS,40.7901,-73.9537,09/12/2025,356928,2026-03-31 19:51:34,P,,,09/07/2021,J1772
ELEC,Peninsula Shopping Center,1368 Peninsula Blvd,,Hewlett,NY,11557,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,12.0,,Tesla,https://www.tesla.com/supercharger,GPS,40.6454,-73.70439,12/10/2024,368026,2025-05-06 21:07:47,P,,,11/12/2024,TESLA
ELEC,Supercharge Queens,57-77 Rust Street,,Queens,NY,11378,,800-636-0986,E,,Public,,,,,2.0,,CHARGELAB,https://chargelab.co,GPS,40.721239,-73.912563,04/04/2026,360108,2026-04-04 07:09:02,,,,10/17/2024,J1772COMBO
ELEC,3474 Putnam Place,3474 Putnam Place,,Bronx,NY,10467,,888-356-8911,E,,Public,24 hours daily,,,2.0,,,FLO,https://www.flo.com,GPS,40.879413,-73.875485,04/04/2026,191506,2026-04-04 05:27:41,,,,06/25/2021,J1772
ELEC,Port Washington High School Admin Parking Lot,100 Campus Dr,,Port Washington,NY,11050,,833-611-5965,E,,Public,24 hours daily,,,6.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.82973,-73.68076,04/04/2026,441019,2026-04-04 06:12:09,,,,11/13/2025,J1772
ELEC,GGMC Parking 8 E 33rd St Garage - Tesla Destination,325 East 5th Ave,,New York,NY,10016,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.747478,-73.98504,07/01/2024,115096,2025-02-12 00:16:32,P,,,01/21/2016,J1772 TESLA
ELEC,PLAYHOUSE APTS CHARGER #1,102 Middle Neck Road,,Great Neck,NY,11021,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.78961,-73.730346,04/04/2026,391712,2026-04-04 04:00:16,,,,05/03/2025,J1772
ELEC,C W HYUNDAI CWHUB2,3329 Boston Rd,Charging Hub lot,The Bronx,NY,10469,,888-758-4389,E,,Public,24 hours daily,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,40.874273,-73.853069,04/04/2026,439791,2026-04-04 04:14:40,,,,11/06/2025,CHADEMO J1772COMBO
ELEC,Acura Service Chargers,700 West Merrick Road,,Valley Stream,NY,11580,,888-493-3638,E,,Public,,,,,4.0,,ZEFNET,https://www.zefenergy.com,GPS,40.67184,-73.72199,04/04/2026,341924,2026-04-04 06:06:03,,,,05/09/2024,J1772COMBO
ELEC,449 East 49th Street,449 East 49th Street,,New York,NY,10022,,833-611-5965,E,,Public,24 hours daily,,,6.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.75267,-73.96482,04/04/2026,223258,2026-04-04 06:10:10,,,,02/08/2022,J1772
ELEC,City Parking Linc Garage - Tesla Destination,62 Northside Piers,,Brooklyn,NY,11249,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.719425,-73.963964,07/01/2024,114909,2025-02-12 00:16:32,P,,,06/16/2017,J1772 TESLA
ELEC,Rapidpark 204 W 101st Street - Tesla Destination,204 W 101st St,,New York,NY,10025,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.797359,-73.968718,07/01/2024,115047,2025-02-12 00:16:32,P,,,08/17/2017,J1772 TESLA
ELEC,Manhattan Beer Distributors,955 9E 149th St,,Bronx,NY,10455,,949-945-2000,E,,Public,24 hours daily,,,6.0,,,EVGATEWAY,https://evgateway.com,GPS,40.807751,-73.901264,04/04/2026,334018,2026-04-04 06:22:51,,,,12/07/2021,J1772
ELEC,Mt Sinai Queens - Garage,23-11 30th Rd,,Astoria,NY,11102,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,4.0,,,EVOKE,https://evokesystems.com,GPS,40.768523,-73.926527,09/12/2025,356967,2026-03-31 19:51:34,P,,,06/13/2022,J1772
ELEC,Mt. Vernon Lot #3 - 2-Authorized Vehicles Only,45 South 1st Avenue,,Mount Vernon,NY,10550,,888-356-8911,E,,Public,24 hours daily,,,14.0,,,FLO,https://www.flo.com,GPS,40.910435,-73.832996,04/04/2026,456308,2026-04-04 05:31:42,,,,03/24/2026,J1772
ELEC,101 E 78th St,101 E 78th St,,New York,NY,10075,,888-356-8911,E,,Public,24 hours daily,,,2.0,,,FLO,https://www.flo.com,GPS,40.774878,-73.960671,04/04/2026,194170,2026-04-04 05:28:23,,,,08/21/2021,J1772
ELEC,IKEA USA BROOKLYN 1,1 Beard St,,Red Hook,NY,11231,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.671397,-74.011643,04/04/2026,252884,2026-04-04 02:49:45,,,,02/01/2023,J1772
ELEC,824 Lexington Avenue,824 Lexington Ave,,New York,NY,11211,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,4.0,,,LOOP,https://loopglobal.com,GPS,40.69045,-73.92594,03/12/2026,399682,2026-03-12 20:29:51,P,,,05/18/2022,J1772
ELEC,169 West 95th St - Tesla Destination,169 W 95th St,,New York,NY,10025,,877-798-3752,E,,Public,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.793234,-73.970236,07/01/2024,115030,2025-02-12 00:16:32,P,,,04/30/2016,J1772 TESLA
ELEC,Standard Parking 58 W 58th Street - Tesla Destination,58 W 58th St,,New York,NY,10019,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.76476,-73.976153,07/01/2024,115165,2025-02-12 00:16:32,P,,,03/10/2017,J1772 TESLA
ELEC,CORP COMM 3 STATION 7 CC3,Teleport Dr/Corp Commons Bldg,"Parking garage, 2nd Floor",Staten Island,NY,10314,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.604252,-74.179682,04/04/2026,252138,2026-04-04 02:21:57,,,,01/26/2023,J1772
ELEC,Queens Center - Tesla Supercharger,90-15 Queens Boulevard,,Queens,NY,11373,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,10.0,,Tesla,https://www.tesla.com/supercharger,GPS,40.735082,-73.87067,07/01/2024,116809,2025-05-06 21:07:47,P,,,12/01/2018,TESLA
ELEC,ImPark 500 4th Ave - Tesla Destination,212 12th St,,Brooklyn,NY,11215,,877-798-3752,E,,Public,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.66852,-73.990489,07/01/2024,122471,2025-02-12 00:16:32,P,,,12/19/2018,TESLA
ELEC,Bruno's Bakery and Restaurant Hylan Blvd - Tesla Destination,1650 Hylan Blvd,,Staten Island,NY,10305,,877-798-3752,E,,Public,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.588091,-74.089936,07/01/2024,150697,2025-02-12 00:16:32,P,,,08/28/2019,TESLA
ELEC,506 W 181 St Garage-PARK-it - Tesla Destination,506 W 181 St,,Manhattan,NY,10033,,877-798-3752,E,,Public,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.848358,-73.931743,07/01/2024,150535,2025-02-12 00:16:32,P,,,08/28/2019,TESLA
ELEC,Quik Park 1133 Garage LLC - Tesla Destination,1133 6th Ave,,New York,NY,10036,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.755856,-73.984313,07/01/2024,115002,2025-02-12 00:16:32,P,,,05/21/2015,J1772 TESLA
ELEC,iPark NYC 75 Wall Street - Tesla Destination,75 Wall St,,New York,NY,10005,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.704776,-74.008276,07/01/2024,250845,2025-02-12 00:16:32,P,,,06/24/2015,J1772 TESLA
ELEC,1065 Elton St,1065 Elton St,,Brooklyn,NY,11239,,888-356-8911,E,,Public,24 hours daily,,,4.0,,,FLO,https://www.flo.com,GPS,40.657441,-73.874619,04/04/2026,196329,2026-04-04 05:28:07,,,,09/24/2021,J1772
ELEC,532 Neptune Avenue,532 Neptune Ave,,Brooklyn,NY,11224,,917-274-7217,E,,Public,24 hours daily,,,6.0,,,EVIUM,https://www.eviumcharging.com,GPS,40.578866,-73.972561,04/04/2026,376451,2026-04-04 06:21:38,,,,01/28/2025,J1772
ELEC,210 W 76th St.,210 W 76th St.,,New York,NY,10023,,833-611-5965,E,,Public,24 hours daily,,,4.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.78126,-73.98044,04/04/2026,223266,2026-04-04 06:09:47,,,,03/18/2022,J1772
ELEC,COM1-1 COM1-1,365 W 25th St,Back parking,New York,NY,10001,,888-758-4389,E,,Public,24 hours daily,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,40.747486,-74.000069,04/04/2026,313682,2026-04-04 03:22:16,,,,10/14/2023,CHADEMO J1772COMBO
ELEC,NYC FLEET DCASCSTHSE_3_L3,6626 Metropolitan Ave,,Middle Village,NY,11379,,888-758-4389,E,,Public,24 hours daily,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,40.711273,-73.89222,04/04/2026,196565,2026-04-04 02:16:56,,,,10/01/2021,CHADEMO J1772COMBO
ELEC,Icon Parking OMNI - Tesla Destination,143-159 W 68th St,,New York,NY,10023,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.77592,-73.98313,07/01/2024,115015,2025-02-12 00:16:32,P,,,10/17/2018,J1772 TESLA
ELEC,Riverdale Fast Parking,5604 Broadway,,Bronx,NY,10463,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,8.0,,,AMPUP,https://ampup.io,200-9,40.879501,-73.903603,10/11/2022,230188,2023-02-14 15:54:11,P,,,09/15/2022,J1772
ELEC,CITYLIGHTS 5TH FLOOR 2,4-74 48th Ave,Garage Level 5,Queens,NY,11109,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.744152,-73.956666,04/04/2026,310611,2026-04-04 03:22:35,,,,09/14/2023,J1772
ELEC,iPark NYC 400 E 35th NYU - Tesla Destination,400 E 35th St,,New York,NY,10016,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.743971,-73.971882,07/01/2024,115120,2025-02-12 00:16:32,P,,,10/07/2015,J1772 TESLA
ELEC,IMPark 188 E 78th St - Tesla Destination,188 E 78th St,,Manhattan,NY,10075,,877-798-3752,E,,Public,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.773665,-73.958333,07/01/2024,150580,2025-02-12 00:16:32,P,,,03/31/2019,TESLA
ELEC,CORP COMM 3 STATION 5 CC3,Teleport Dr/Corp Commons Bldg,"Parking garage, 3rd Floor",Staten Island,NY,10314,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.604322,-74.179683,04/04/2026,252143,2026-04-04 02:21:59,,,,01/26/2023,J1772
ELEC,Rapid Park - 205 W 101st 1st Floor,205 W 101st Street,,New York,NY,10025,,833-611-5965,E,,Public,24 hours daily,,,4.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.79766,-73.96838,04/04/2026,334488,2026-04-04 06:09:22,,,,05/02/2024,J1772
ELEC,St Tropez Building - Garage,340 E 64th St,,New York,NY,10065,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,10.0,,,EVOKE,https://evokesystems.com,GPS,40.763015,-73.960127,09/12/2025,357008,2026-03-31 19:51:34,P,,,12/19/2021,J1772
ELEC,"Green Acres Mall (Valley Stream, NY)",2034 Green Acres Mall,,Valley Stream,NY,11581,,833-632-2778,E,,Public,24 hours daily,,,1.0,4.0,,Electrify America,https://www.electrifyamerica.com,GPS,40.662,-73.72316,04/04/2026,152450,2026-04-04 04:51:44,,,,01/15/2020,J1772 J1772COMBO
ELEC,SMJ WOODHAVEN SMJ WOODHAVEN 6,85-01 68th Road,,queens,NY,11374,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.715286,-73.859372,04/04/2026,454051,2026-04-04 04:22:18,,,,03/13/2026,J1772
ELEC,3rd Precinct,435 Riverdale Ave,,Yonkers,NY,10705,,866-816-7584,E,,Public,24 hours daily,,,4.0,,,EV Connect,https://www.evconnect.com,GPS,40.917167,-73.902041,04/04/2026,260245,2026-04-04 05:07:57,,,,05/03/2023,J1772
ELEC,Icon Parking 30 W 63rd St - Tesla Destination,30 W 63rd St,,New York,NY,10023,,877-798-3752,E,,Public,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.770772,-73.981795,07/01/2024,115081,2025-02-12 00:16:32,P,,,10/20/2016,TESLA
ELEC,70 East Sunrise Highway,70 E Sunrise Hwy,,Valley Stream,NY,11581,,833-611-5965,E,,Public,24 hours daily,,,6.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.6589,-73.69705,04/04/2026,452390,2026-04-04 06:12:24,,,,03/04/2026,J1772
ELEC,BELMONT PARK VI BPV ST. 4,2375 Hempstead Turnpike,,Elmont,NY,11003,,888-758-4389,E,,Public,Mon: 8:00am-11:59pm; Tue: 8:00am-11:59pm; Wed: 8:00am-11:59pm; Thu: 8:00am-11:59pm; Fri: 8:00am-11:59pm; Sat: 8:00am-11:59pm; Sun: 8:00am-11:59pm,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.709631,-73.725652,04/04/2026,386973,2026-04-04 03:56:26,,,,02/27/2025,J1772
ELEC,170 FREEMAN 7,170 Freeman Street,,Brooklyn,NY,11222,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.734252,-73.954668,04/04/2026,434735,2026-04-04 04:09:19,,,,10/24/2025,J1772
ELEC,Parker Towers 60 - Garage 60,104-60 Queens Blvd,,Forest Hills,NY,11375,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,20.0,,,EVOKE,https://evokesystems.com,GPS,40.7233,-73.8491,09/12/2025,356886,2026-03-31 19:51:34,P,,,11/18/2021,J1772
ELEC,Hampton Inn LaGuardia Airport - Tesla Destination,102-40 Ditmars Blvd,,East Elmhurst,NY,11369,,877-798-3752,E,,Public,,,,1.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.767948,-73.867784,07/01/2024,114937,2025-02-12 00:16:32,P,,,10/24/2016,TESLA
ELEC,37-31 73rd St - Lower Level,37-31 73rd St,,Queens,NY,11372,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,10.0,,,EVOKE,https://evokesystems.com,GPS,40.747896,-73.89229,09/12/2025,421050,2026-03-31 19:51:34,P,,,09/10/2024,J1772
ELEC,Standard Parking 270 Greenwich - Tesla Destination,270 Greenwich St,,New York,NY,10007,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.715071,-74.012203,07/01/2024,115076,2025-02-12 00:16:32,P,,,01/08/2018,J1772 TESLA
ELEC,Tribeca Green,325 North End Ave,,New York,NY,10282,,888-998-2546,E,,Public,24 hours daily,,,2.0,,,Blink Network,https://blinkcharging.com,GPS,40.71695,-74.014948,04/04/2026,164713,2026-04-04 00:42:16,,,,08/27/2019,J1772
ELEC,MPG 10 E 102nd Street - Tesla Destination,10 E 102nd St,,New York,NY,10029,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.79136,-73.952155,07/01/2024,114983,2025-02-12 00:16:32,P,,,08/30/2017,J1772 TESLA
ELEC,NYC FLEET DPROCBRZAC_2_L3,625 Father Capodanno Blvd,Unavailable during special events. Please consult Ocean Breeze Athletic Complex's website for more information and hours of operation.,South Beach,NY,10305,,888-758-4389,E,,Public,24 hours daily,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,40.582849,-74.075561,04/04/2026,185142,2026-04-04 02:20:49,,,,02/18/2021,CHADEMO J1772COMBO
ELEC,Manhattan Plaza - Series,427 W 42nd St,,New York,NY,10036,,888-998-2546,E,,Public,24 hours daily,,,1.0,,,Blink Network,https://blinkcharging.com,GPS,40.759223,-73.992703,04/04/2026,439839,2026-04-04 00:09:18,,,,11/06/2025,J1772
ELEC,1535 E 14th St - Basement 1,1535 E 14th St,,Brooklyn,NY,11230,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,8.0,,,EVOKE,https://evokesystems.com,GPS,40.611982,-73.959622,09/12/2025,356933,2026-03-31 19:51:34,P,,,10/31/2022,J1772
ELEC,Quik Park 82nd Street LLC - Tesla Destination,350 E. 82nd St,,New York,NY,10028,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.774511,-73.952039,07/01/2024,115108,2025-02-12 00:16:32,P,,,11/20/2015,J1772 TESLA
ELEC,Star Nissan,20602 Northern Blvd,,Bayside,NY,11361,,718-423-0500,E,,Public - Call ahead,Dealership business hours,,,1.0,,,Non-Networked,,200-8,40.758245,-73.776954,02/12/2024,44323,2025-02-12 00:16:32,P,,,11/30/2011,J1772
ELEC,Icon Parking 205 E 63rd St - Tesla Destination,205 E 63rd St,,Manhattan,NY,10065,,877-798-3752,E,,Public,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.763981,-73.964368,07/01/2024,114974,2025-02-12 00:16:32,P,,,10/20/2016,TESLA
ELEC,540 WAVERLY 4,510 Waverly Ave,In ground floor parking garage,Brooklyn,NY,11238,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.682163,-73.966003,04/04/2026,323913,2026-04-04 03:00:57,,,,01/05/2024,J1772
ELEC,1441 Richmond Ave,1441 Richmond Ave,,Staten Island,NY,10314,,877-455-3833,E,,Public,24 hours daily,,,,2.0,,eVgo Network,https://www.evgo.com,GPS,40.6116,-74.1564,04/04/2026,383911,2026-04-04 00:03:47,,,,02/11/2025,CHADEMO J1772COMBO
ELEC,EVolve NY Flushing,135-23 39th Avenue,,Flushing,NY,11354,,833-632-2778,E,,Public,24 hours daily,,,,8.0,,Electrify America,https://www.electrifyamerica.com,GPS,40.76008,-73.83191,04/04/2026,449154,2026-04-04 04:51:25,,,,01/09/2026,J1772COMBO
ELEC,170 FREEMAN 14,170 Freeman Street,,Brooklyn,NY,11222,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.734305,-73.954683,04/04/2026,417258,2026-04-04 04:09:20,,,,07/30/2025,J1772
ELEC,Vistamar Restaurant & Lounge - Nayax Energy,565 City Island Ave,,Bronx,NY,10464,,718-709-0888,E,,Public,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY CREDIT M V,,,3.0,,NAYAX_ENERGY,https://www.nayax.com/solution/nayax-energy-core,GPS,40.853731,-73.79087,01/13/2026,448712,2026-02-02 23:16:24,P,,,08/01/2025,J1772COMBO
ELEC,GGMC Parking 75 Smith St Garage - Tesla Destination,75 Smith St,,Brooklyn,NY,11201,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.689016,-73.988672,07/01/2024,114913,2025-02-12 00:16:32,P,,,11/13/2015,J1772 TESLA
ELEC,Centre at Huguenot South Tower - Parking Garage 2nd Floor,41 Centre Ave,,New Rochelle,NY,10801,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,12.0,,,EVOKE,https://evokesystems.com,GPS,40.90823,-73.785183,09/12/2025,357026,2026-03-31 19:51:34,P,,,06/29/2022,J1772
ELEC,DoubleTree by Hilton JFK Airport,135-30 140th St,,Queens,NY,11434,,888-717-4544,E,,Public,24 hours daily,,,6.0,,,CHARGESMART_EV,https://chargesmartev.com,GPS,40.666994,-73.798267,04/04/2026,416650,2026-04-04 06:15:19,,,,07/23/2025,J1772
ELEC,The88,153-10 88th Ave,,Queens,NY,11432,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,3.0,,,LOOP,https://loopglobal.com,GPS,40.706223,-73.803482,03/12/2026,399686,2026-03-26 14:43:02,P,,,03/05/2025,J1772
ELEC,G & M REALTY 2 STATION 3,22-44 Jackson Ave,Parking Garage,LIC,NY,11101,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.745399,-73.946226,04/04/2026,223834,2026-04-04 02:57:38,,,,07/21/2022,J1772
ELEC,City Parking E 61st Street - Tesla Destination,425 E 61st St,,New York,NY,10065,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.760289,-73.959501,07/01/2024,115135,2025-02-12 00:16:32,P,,,06/16/2017,J1772 TESLA
